,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,6.878766580872303e-05,2.6297412588825307e-05,9.247304666531417e-06,0.005217352063329811,-0.0020591137650509926,-0.0015074551769978291,-0.0012410456436028183,0.025678595699555478
1,0.00031881111073659584,0.00012165250444014061,3.380993839177949e-05,0.010769334672529765,-0.004295069248637396,-0.003197744055344079,-0.002494934068600236,0.06301617203715895
2,0.0014413161001824522,0.0005485596865168201,0.00010961701293082189,0.020076671364605937,-0.007893075807795427,-0.005722479903215299,-0.004148584302292166,0.1380801451418311
3,0.006290150518792168,0.0023848840010953407,0.0002918999215407075,0.03188168361205075,-0.01178438254922256,-0.007559207061716423,-0.004841738706429142,0.2640919581976277
4,0.02598006292931525,0.009787183230505491,0.000541599454051759,0.038223113301046475,-0.011415588771996294,-0.0035877475474160843,-0.0011722198595760182,0.4159929489792861
5,0.09674974459258504,0.035934693187251274,0.00045266794518812955,0.026305983735124588,-0.0011774572079674315,0.010916479853004582,0.008119232134519046,0.46176216123414676
6,0.258066043147914,0.0889054005779666,3.369003334204519e-05,0.007478198990743589,0.00342044718252399,0.010590469909199355,0.0061478146829715835,0.1914338889869099
7,0.21103984628539996,0.05818549061123078,4.810953768070903e-07,0.0012016305948533024,0.00035053597841107077,0.0013020634418266152,0.0007283299383138777,0.032622593626242063
8,0.08819604882999944,0.017600673706446714,5.696954306173932e-09,8.870533920498794e-05,2.025061417218666e-05,8.48565506014676e-05,5.2443305839933585e-05,0.004420787052239147
9,0.017025351389305186,0.002054051562872658,1.3784567277551747e-10,1.5890383869997643e-06,3.4077169854302903e-07,1.4765364907783146e-06,1.3156623900624112e-06,0.0002887347682084807
10,0.0003362502857050636,1.3958866921316086e-05,9.97234373967368e-13,-1.0504318847658823e-08,5.614285749605057e-09,6.3854798204864916e-09,4.365313319268373e-09,1.2607799250421943e-06
