,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,6.735062781113333e-05,2.752583593982091e-05,1.1261234929727498e-05,0.0054647682793959795,-0.00218610601060395,-0.0016359736891132367,0.0,0.0314091346347208
1,0.0003102920986118652,0.00012507485878491552,4.2438707017688504e-05,0.010775846632717221,-0.004308421216562748,-0.0032143555745362466,0.0,0.06952863393334495
2,0.001400030881745689,0.0005551612118817439,0.00014313343352998577,0.019517369660847727,-0.00764441851625962,-0.005480891975979041,0.0,0.1423782323606524
3,0.006125032882371496,0.002384100165732663,0.00040247629040250275,0.030741182825665677,-0.011299017255178621,-0.007088416158995063,0.0,0.2643789074450667
4,0.02546155844647815,0.009714541494389762,0.0008163469418123468,0.0373700066128337,-0.011163287888732533,-0.003358216484888186,0.0,0.4193390347423257
5,0.0956861626500578,0.03567213547214724,0.0008439719450243648,0.026881713854012324,-0.0016418412774151512,0.010451293716779022,0.0,0.4776869405552744
6,0.25816896737821965,0.08906658302539337,0.00015986882152835025,0.008110042025955763,0.00311202245432239,0.010341239519286508,0.0,0.20225304647557518
7,0.21303005829945101,0.05883629114580838,1.306217518965855e-05,0.0012413478209780217,0.0003382563222979179,0.0013057396937837095,0.0,0.034545518739347574
8,0.08965370830858979,0.017925071506827362,1.0565734179503142e-06,7.512602782463482e-05,2.7454529472456335e-05,9.35795210620931e-05,0.0,0.004652172364850238
9,0.017437351068423295,0.002107453551224738,2.4891752107527308e-08,-8.522948554269673e-07,1.5470195094370994e-06,2.7199711424910326e-06,0.0,0.000301614136895991
10,0.00034811781320251233,1.4334846182160522e-05,-5.899875353211991e-11,-4.109676260408077e-08,2.1238517022000818e-08,2.1989557410256442e-08,0.0,1.319677079398652e-06
