,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,7.303427578087912e-05,3.204840157834799e-05,1.6482930014378045e-05,0.006077735386238098,-0.0024850182358272885,-0.0019243901344976409,-0.0014183289842755172,0.03851794204093091
1,0.0003301063529946427,0.00014140121959459932,6.229923718620787e-05,0.011391323049820825,-0.004607344697419943,-0.003493419213779596,-0.0024480944232350412,0.07709209752908663
2,0.0014655303992286864,0.0006090604016392426,0.00021189961841452284,0.019845361622006688,-0.007810650969701441,-0.005611895009393084,-0.0037576299288535906,0.14508794001084607
3,0.0063303070291682575,0.0025400502911046468,0.0006055956658481542,0.030443939704093845,-0.011203096986626176,-0.006938750539324693,-0.004382226974529539,0.25536035093601234
4,0.02604575442151998,0.01007772544519643,0.0012676631934735083,0.03623781479217192,-0.010765594532809846,-0.002908418001915654,-0.0011096569523378736,0.3993180575067394
5,0.0968204748852159,0.036183540141896654,0.0014113333630914055,0.02551363247961965,-0.0012413611887721312,0.01081089332478885,0.007915561737296042,0.4563544991519789
6,0.2563587390123423,0.08826359866966466,0.00031975660083902435,0.007986430182996012,0.002948892945101556,0.010018843777202897,0.005958386633202805,0.19086452332612583
7,0.2077885220208393,0.05719992638568762,2.8085052885693132e-05,0.0012245595582096997,0.00029818224390978915,0.0012273829851591992,0.0007105184046886544,0.03237975076045975
8,0.08616487642638292,0.0171574083375562,2.2685706035574505e-06,6.321322380421891e-05,2.8516281405821025e-05,9.105579413000717e-05,5.479417438046515e-05,0.004387418583432641
9,0.016466888922527533,0.001981013203395919,5.2377433075982596e-08,-1.8449793615932126e-06,1.897015495861851e-06,2.9835430341898446e-06,1.7616535955079287e-06,0.0002883226845660483
10,0.0003184442937659366,1.3170996651039144e-05,-1.3644699870290116e-10,-2.5570595437914635e-08,1.3047040327107788e-08,1.3431495724732024e-08,6.8813786960243355e-09,1.2846369063837364e-06
