,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,0.7995420008048062,0.7995420008048065,-1.599084001609613,-2.9155283527368714,0.660589444243158,0.5982759778625769,0.0,1.3027614925539097
1,0.6227962883680404,0.6227962883680405,-1.2455925767360811,-4.161125349833081,1.4585461615736386,1.1912911639215533,0.0,1.265468135579434
2,0.4614430250657579,0.4614430250657575,-0.9228860501315155,-3.2402246978376645,1.1590255697004557,0.7711613755018624,0.0,0.8630480348062793
3,0.306160969875768,0.30616096987576824,-0.6123219397515363,-1.8911693954003788,0.6395377512932723,0.2811281396699565,0.0,0.40189154731825855
4,0.24299775174842883,0.24299775174842883,-0.48599550349685766,-1.0894445848970786,0.30176708963408244,0.08579881720101873,0.0,0.1569612870927564
5,0.19501576813655708,0.19501576813655705,-0.39003153627311415,-0.6292870624693552,0.11964375698710901,0.02078576270556146,0.0,0.04932477575949326
6,0.1437091338694803,0.1437091338694803,-0.2874182677389606,-0.3640453872885813,0.038319228397054414,0.003741343893748523,0.0,0.012578586196850036
7,0.09312818538700075,0.09312818538700078,-0.18625637077400156,-0.20453378157533605,0.009140494268958037,0.00046157708760267307,0.0,0.0028387088638074593
8,0.050835123479847456,0.05083512347984745,-0.1016702469596949,-0.10443324774292966,0.0013819620403983444,4.050781803599405e-05,0.0,0.0006700061784380296
9,0.021146750354360352,0.021146750354360352,-0.042293500708720705,-0.04247667384837688,9.166634588142269e-05,5.384481796457844e-06,0.0,0.00014955593445818043
10,0.004728158559345495,0.004728158559345495,-0.00945631711869099,-0.009461015150266705,2.352887857549299e-06,1.0700457886261242e-06,0.0,1.5655250557037607e-05
