,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,0.7949433523726143,0.7949433523726143,-1.5898867047452285,-6.151380507252837,2.2813285978860636,2.72422638427087,2.2825074629545705,2.3385456374899967
1,0.6177822084572236,0.6177822084572235,-1.235564416914447,-4.301303591933051,1.532999233086251,1.3878464471022864,0.851347577004233,1.2326041063689315
2,0.4575479766759733,0.4575479766759732,-0.9150959533519466,-3.0946377109592826,1.089812088984463,0.7318649512653461,0.39167000057394874,0.7840604816982484
3,0.3033688749685397,0.3033688749685396,-0.6067377499370792,-1.7854838673173672,0.589379327525278,0.22800810031850696,0.10438285777519532,0.35844187595764526
4,0.24080895357990215,0.2408089535799022,-0.4816179071598044,-1.0486741201002874,0.2835291745465333,0.06435854807692219,0.026553400051656253,0.14065923513628464
5,0.19350575969653308,0.19350575969653314,-0.3870115193930663,-0.6169552173547502,0.11497202216886684,0.014816679628772172,0.005702365118505671,0.04464476568116762
6,0.14288339866462804,0.14288339866462813,-0.2857667973292562,-0.36083285925384156,0.03753305480675201,0.002572488790069651,0.0009782424957523884,0.011540162294846848
7,0.09282827722142704,0.09282827722142709,-0.18565655444285417,-0.20381475250711814,0.00907910158809508,0.0003103474107556268,0.00013568971968397188,0.002645883384308311
8,0.050834281762845546,0.05083428176284553,-0.10166856352569106,-0.10443280928919581,0.0013821232708622932,2.5724447201624652e-05,1.759751812008151e-05,0.0006311271829341418
9,0.021240562713443482,0.02124056271344348,-0.04248112542688696,-0.04265935629054768,8.911559292754642e-05,2.0491939648224782e-06,2.1823069258830465e-06,0.00014095996858344353
10,0.004787530345624859,0.0047875303456248585,-0.009575060691249717,-0.009577546293838047,1.2428256560491784e-06,1.5684229223634834e-07,1.4638924815657534e-07,1.4581905838562284e-05
