,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,7.149466356850521e-05,2.999471154579661e-05,1.3875001978653964e-05,0.005806579052548495,-0.0023511369693279324,-0.001793876794801608,-0.0013782994779969145,0.03390486853393078
1,0.00032596003473815905,0.00013430821678428324,5.2106450726337315e-05,0.011202936734601418,-0.004513021507920131,-0.003405353823347,-0.002488624352611477,0.07191352230172773
2,0.0014561980156416721,0.0005871138191446093,0.0001754834595933931,0.01991487462376215,-0.007834174624181614,-0.005646137798273156,-0.0038968817804864494,0.1421537367358349
3,0.006311922647827411,0.0024827575868125516,0.00049420577847834,0.030871615863434666,-0.011369017432874893,-0.007119962549462307,-0.004493910826446347,0.2577054238299869
4,0.026002684591744242,0.009966024896754865,0.0010100554500535287,0.03688397251554859,-0.010968420416688492,-0.0031238337888294635,-0.0010759234700521312,0.4042532359263908
5,0.09673058202494243,0.03607140351404393,0.0010708032641133442,0.025854739438262934,-0.001248456074835228,0.010818173192290009,0.007947216337969566,0.4577243523535337
6,0.25696811079377807,0.08850319456196452,0.00021790322043305978,0.007850690448523764,0.003100422113534366,0.010212214107538971,0.005995144574186663,0.1913704957021758
7,0.20915934477700945,0.057621491143446404,1.827142267757702e-05,0.0012269912982385085,0.0003133349862279189,0.0012523109587281747,0.0007152966153028083,0.0325842902670987
8,0.0870545791834892,0.01735257500434411,1.4676162771427132e-06,7.399476671590834e-05,2.489139962191248e-05,8.83447080114648e-05,5.429861407654163e-05,0.004422208879898906
9,0.0167142488353319,0.002013355943053685,3.414093970787106e-08,-4.7078608209042344e-07,1.270577273680112e-06,2.378672892715902e-06,1.6430998905165059e-06,0.0002906860490942215
10,0.0003262251464912604,1.3500201180389906e-05,-8.977957954327018e-11,-1.6022297732363842e-08,8.337831431612854e-09,8.745268093096628e-09,5.537714380512403e-09,1.294926298640332e-06
