,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,0.7988680185777856,0.7988680185777856,-1.597736037155571,-2.889863703880588,0.6484942152083459,1.0878816464974448,1.5625121863984759,1.3179548848401539
1,0.6209045328786837,0.6209045328786833,-1.2418090657573675,-4.163883373458011,1.4618348382267337,1.3117845954471314,0.8641453868931044,1.235104294717332
2,0.459547464631062,0.4595474646310617,-0.9190949292621236,-3.2351155020649096,1.1583737463592174,0.7961478369077728,0.42394756886989965,0.8313447879206746
3,0.3047494576873471,0.30474945768734685,-0.6094989153746941,-1.8837928444192908,0.6372627196661921,0.2753806497866446,0.11695127283272085,0.3811706980147051
4,0.24154879542446994,0.2415487954244699,-0.4830975908489399,-1.0842856372814407,0.3006369966945633,0.08276065773341842,0.03001610950612714,0.14749848315298725
5,0.19337434270601903,0.19337434270601883,-0.38674868541203766,-0.6260133905531025,0.11964842038443245,0.02075034974804274,0.006485108523249874,0.046181093891601244
6,0.14208856295213482,0.1420885629521347,-0.2841771259042694,-0.36195402543437744,0.038894113982064916,0.004603674454259231,0.0011581033689825296,0.01184760586520395
7,0.09179463001936576,0.0917946300193658,-0.1835892600387316,-0.20324991316931668,0.009832105010031724,0.0012930111612243142,0.00021207950747851676,0.0027378333007770585
8,0.04993487897966332,0.0499348789796633,-0.0998697579593266,-0.10375427331014338,0.00194271489803637,0.0006327420043768404,7.2788896610721e-05,0.0006694959740445173
9,0.020681002434862997,0.020681002434862997,-0.04136200486972599,-0.04221248935606839,0.00042532108817903893,0.00034221462377588606,3.867431655857404e-05,0.00015324980917107416
10,0.004594841034557396,0.004594841034557399,-0.009189682069114798,-0.009417751820538984,0.00011403862938491576,0.00011302618054439413,1.3997086387561809e-05,1.631944156958589e-05
