,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,7.66988104470537e-05,-2.9289325851972084e-05,-6.387541072902285e-06,-0.005854481687199426,-0.0023664944036487,-0.0018028478082295146,-0.0014519811518977326,0.031005305108298395
1,0.00035067370776737283,-0.00013364166202076654,-2.3003976730741236e-05,-0.011805777849970176,-0.0047930953134846,-0.0036727747098998786,-0.002784321412145592,0.07268236488464559
2,0.0015610535043166505,-0.0005932876343503131,-7.347098602645887e-05,-0.021405273373399085,-0.00852436003730747,-0.006312084433573981,-0.0044068202355777185,0.1527275592142413
3,0.006695658052981273,-0.00253462697729586,-0.0001927549589358627,-0.032901871719746754,-0.0122510419810848,-0.007960304452089721,-0.004839791502150648,0.280945983319843
4,0.027124601744635823,-0.010200261984431786,-0.000352304649929625,-0.03769669417459703,-0.011126652614427723,-0.0032332333865165755,-0.0007583074027532801,0.42753184300540703
5,0.09875831959205777,-0.03660167343731172,-0.0002897822787792484,-0.023675690804087636,5.1046700971301294e-05,0.012091660558449818,0.008604723267520865,0.46239088476415185
6,0.25571602037722196,-0.0878473930209339,-2.11342051864607e-05,-0.006752778996999272,0.0035940588309205934,0.010577659840184798,0.006090199798347255,0.18838023847815333
7,0.20496800982085553,-0.05631761035709164,-2.9685077766282824e-07,-0.0012950959089112633,0.0002621889631126034,0.001172143414663951,0.0006899003645767897,0.03188622720987824
8,0.08440113983794217,-0.016774423888758622,-3.480815880968998e-09,-0.00011469251438022726,3.5002251660561015e-06,6.434986514013357e-05,4.7407319665458426e-05,0.004322247088526298
9,0.0160106803343932,-0.0019224500867239533,-8.432684545288966e-11,-3.1536691235201027e-06,-5.27458030943481e-07,5.223889960352996e-07,1.0880137986886624e-06,0.00028255880622303796
10,0.00030587652643408866,-1.2675011498732433e-05,-5.866060695280126e-13,1.0090552126266664e-08,5.326491042555935e-09,5.9939629014690715e-09,4.4043310399598676e-09,1.2202232469516096e-06
