,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,0.7976253110355004,0.7976253110355005,-1.5952506220710003,-4.101798897142145,1.2550413905201219,1.7027756290541707,1.792398769905751,1.6891780585922525
1,0.620134723921911,0.6201347239219108,-1.2402694478438216,-4.23500106157203,1.497923552261095,1.3514698380827568,0.859715243064108,1.23681275172222
2,0.45916460159188066,0.4591646015918809,-0.9183292031837613,-3.1944370429474347,1.1383016036296103,0.777883477543286,0.4150877720533431,0.8163782200107571
3,0.30450448689858545,0.30450448689858545,-0.609008973797171,-1.8496600305596738,0.6204019660399231,0.2582050340104693,0.11390016004176765,0.3744500547670486
4,0.2415334307142876,0.24153343071428757,-0.48306686142857513,-1.0704398274662117,0.2937144271234898,0.07493215783993787,0.029210989870414154,0.1457462351833969
5,0.19368991508753652,0.19368991508753647,-0.387379830175073,-0.6215318122545122,0.11708636791239238,0.01749370166566395,0.006272851503971011,0.04585892243186712
6,0.14262722825095026,0.14262722825095017,-0.28525445650190034,-0.36059934844540936,0.03767609486315643,0.0030474671974345807,0.0010698847180573845,0.011778738918366944
7,0.09236706693942194,0.09236706693942198,-0.18473413387884396,-0.2027545268298648,0.009011342128024916,0.0003620801714952628,0.00014689421597497302,0.002701688325728078
8,0.05038973610381993,0.05038973610381995,-0.1007794722076399,-0.10349840616013292,0.0013597621279490368,2.826939196863822e-05,1.8991529688565157e-05,0.0006504037329169694
9,0.02094803348694727,0.02094803348694728,-0.04189606697389456,-0.042070087334417285,8.706133461382993e-05,2.171711045025945e-06,2.4067600701406725e-06,0.00014684965488592728
10,0.004682591612628425,0.004682591612628417,-0.009365183225256833,-0.009367631591295953,1.2266420201181986e-06,1.8198178591856063e-07,1.6217772604337618e-07,1.5409168971349236e-05
