,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,0.7955575178228997,0.7955575178228995,-1.591115035645799,-6.099520550867444,2.254774142320677,2.1902745053362933,0.0,2.3377752690353355
1,0.6192956673949388,0.6192956673949385,-1.2385913347898772,-4.294188632530284,1.5279262981150383,1.2633085041753649,0.0,1.2656084504545702
2,0.45903685542185074,0.45903685542185085,-0.9180737108437015,-3.0981315480268155,1.0900695655829613,0.7058012076976518,0.0,0.8146664319076864
3,0.30447474676957337,0.30447474676957326,-0.6089494935391465,-1.7934269081045926,0.59224490642455,0.23496412839776443,0.0,0.37730955045314885
4,0.2419276200075976,0.2419276200075976,-0.4838552400151952,-1.0555760331277402,0.2858614550066516,0.06929781088236008,0.0,0.1491417416708363
5,0.19475120445939278,0.1947512044593928,-0.38950240891878557,-0.6219822124325457,0.11624007373630241,0.016544575665582307,0.0,0.0474787954622172
6,0.144099753496902,0.144099753496902,-0.288199506993804,-0.3642910799957675,0.03804581023206551,0.002973142513596425,0.0,0.012228992946002635
7,0.0938229738705486,0.0938229738705486,-0.1876459477410972,-0.20610542503071017,0.009229741193795861,0.00037198737129071747,0.0,0.0027625180376102346
8,0.05150347219873407,0.05150347219873407,-0.10300694439746814,-0.10583116364970933,0.0014121100133068672,3.3247623466596305e-05,0.0,0.0006450522267548751
9,0.021586605911905195,0.021586605911905195,-0.04317321182381039,-0.04336011948325756,9.345399049774155e-05,3.900610115705349e-06,0.0,0.00014230101187777828
10,0.004886230134514714,0.0048862301345147146,-0.009772460269029429,-0.009776534297763526,2.037038792889654e-06,6.941219794850266e-07,0.0,1.4710241487564464e-05
