,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,4.8350547826638914e-05,1.855613010876668e-05,3.637978808891658e-19,0.003512444441123527,-0.0012369780617100619,-0.0007177339028583587,0.0,0.014116418676240344
1,0.00023504329720680438,9.008985082064115e-05,-4.787017505048223e-20,0.0077714864495802335,-0.002850764345338618,-0.001815785465887119,0.0,0.04216280496641467
2,0.0011219829325956109,0.0004291560991570642,-9.330629393866163e-20,0.016007086286273176,-0.005946232400738866,-0.003888921658341148,0.0,0.1092189450920258
3,0.005198956595097414,0.001981779904131179,-8.1177339308365e-19,0.02875652616919933,-0.010330905723179544,-0.0062835483617594235,0.0,0.2406937871245406
4,0.022899799460363825,0.008676251047196742,7.715365021082566e-19,0.040165003200249794,-0.01242815147630828,-0.004773801352491669,0.0,0.42180607543842547
5,0.09148921626342181,0.03419988639615429,-3.0109810682928607e-18,0.03392622983827874,-0.00471213575198683,0.007538843415165711,0.0,0.4948383372931021
6,0.2649374448790592,0.09189849652978477,2.0755427491656615e-18,0.008542585519470671,0.003383008162969264,0.011037309085673859,0.0,0.20502881152240848
7,0.22668231467442518,0.0629450860033618,-2.1758014453041706e-19,0.0006670807965409941,0.0007217166440899986,0.0017769736864504911,0.0,0.033980040452801376
8,0.09764431764730437,0.019651951668147614,1.3360178232194714e-20,-1.884205770169213e-05,8.336831916888893e-05,0.00015731560948692937,0.0,0.0043799528008200824
9,0.019542690964233993,0.0023816303245360678,-6.11646269806828e-22,-4.1996423349662884e-06,3.454845275394015e-06,4.809869383304063e-06,0.0,0.0002633786045012947
10,0.0004142217773965586,1.7148219864961977e-05,2.8682715248610864e-24,-9.700900258949226e-09,5.7963072039067655e-09,6.7421642783207645e-09,0.0,1.0052846529014355e-06
