,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,6.733645737793306e-05,-2.5747311515257315e-05,-4.4725526672297845e-06,-0.005199388384728124,-0.0020523682879393197,-0.001503012749118958,0.0,0.026945084130670212
1,0.00031279738950527587,-0.00011938380897207998,-1.6397160626575326e-05,-0.010723958233729394,-0.004276606860526382,-0.0031837396763574138,0.0,0.06590671839905202
2,0.0014179908820872668,-0.0005398222451939988,-5.331216237947138e-05,-0.01999206111779146,-0.007858315867701256,-0.0056959613568991615,0.0,0.1440986413804837
3,0.006208453618715045,-0.002354627909670186,-0.00014237947448294527,-0.03178586520646573,-0.011748253454328818,-0.007536552350101054,0.0,0.27530068389076623
4,0.02574052199481198,-0.009700378585078955,-0.0002650008391134299,-0.038221502772029035,-0.011426882881473322,-0.0036139910362227128,0.0,0.43380696181879885
5,0.09628798692102003,-0.035778370154600746,-0.00022231367646222738,-0.026441251981530477,-0.0012352962688514525,0.01086630787880562,0.0,0.4827691805763948
6,0.25842953951157,-0.08909299994363816,-1.6638216299271353e-05,-0.007556673142570344,0.0034246499166462534,0.010637981726826676,0.0,0.20097898129521755
7,0.21247631651036367,-0.058640330217066786,-2.387372675651767e-07,-0.0012160116459168124,0.00035408641101575034,0.0013163534083742974,0.0,0.03413229539498227
8,0.089178023257692,-0.017817038235074925,-2.8501964152917844e-09,-8.700178712197679e-05,2.2109294198751536e-05,8.772178264603515e-05,0.0,0.004581168335259635
9,0.017297569775453676,-0.0020892047532213463,-6.86811589073375e-11,-4.5297364865082916e-07,9.345700549671423e-07,2.095681154450539e-06,0.0,0.00029517268132596685
10,0.00034401245431298696,-1.4163499124968588e-05,-4.880025564167598e-13,4.8506687548903444e-08,2.499234507161922e-08,2.5731795883133577e-08,0.0,1.2645352604020621e-06
