,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,0.7972102865498405,0.7972102865498407,-1.594420573099681,-4.7062964179032,1.5573184266659275,1.985337858509767,1.8804259585873957,1.8549481063641764
1,0.6210390577818861,0.621039057781886,-1.2420781155637717,-4.189873956354711,1.4743213734967358,1.3254608533798433,0.839554298399698,1.2143685770639923
2,0.4603660599358821,0.4603660599358821,-0.9207321198717642,-3.1301397219852083,1.10488811775939,0.744365160431487,0.403223854888733,0.7994610711323794
3,0.3054346263113112,0.30543462631131124,-0.6108692526226225,-1.8275870869336885,0.6084143466418106,0.24439834630837334,0.11108990745931323,0.37156694256689615
4,0.24264738295410443,0.2426473829541043,-0.4852947659082087,-1.0701939298309413,0.29246959086189545,0.07135420560847223,0.028723523048614114,0.14657947193607335
5,0.1951890972512118,0.19518909725121197,-0.3903781945024239,-0.6270959650331515,0.11836627816365969,0.017181809502312777,0.006247973522454851,0.04664949029140297
6,0.14427768374389138,0.14427768374389152,-0.288555367487783,-0.3660695372308365,0.03875968209632702,0.0033966903391603855,0.0011055871202373783,0.012081012503356423
7,0.09382732844129792,0.09382732844129789,-0.18765465688259578,-0.20682981119483532,0.009588393878192042,0.0007086867372622367,0.00018439971180184944,0.00277758747808828
8,0.05143277554260837,0.05143277554260837,-0.10286555108521674,-0.10616262372684329,0.0016487475310646438,0.0002736181549092739,5.161449668344857e-05,0.0006672234593803308
9,0.021515392598312505,0.0215153925983125,-0.043030785196625,-0.0434939739215811,0.0002316312372896853,0.00014323353926413632,2.488974202821034e-05,0.00015102562886531393
10,0.004857701524552593,0.0048577015245525905,-0.009715403049105181,-0.009813616374636501,4.910846294324529e-05,4.800214282222444e-05,8.868013640921125e-06,1.602172020113343e-05
