,u_v,d_v,L_m,L_p,s_p,c_p,b_p,g
0,6.878757379163064e-05,2.8143387529825217e-05,1.1731416886263198e-05,0.005486550790340274,-0.002195001315581991,-0.0016427126539035194,-0.0012974556771115809,0.029953547198508085
1,0.0003159987117618058,0.00012748519406981262,4.404090620138703e-05,0.010822516719856087,-0.004328179581721895,-0.003229976592003731,-0.002428801876997425,0.06642569767133041
2,0.0014212934851304039,0.0005639301327189833,0.0001479703152160756,0.019595053391367887,-0.007677454435998181,-0.0055063918068829765,-0.003897408034556062,0.13623131010641495
3,0.006196942358003416,0.002412780355115007,0.0004145254641176953,0.030819024968584366,-0.011330304492747132,-0.007107663223961814,-0.004557472290844615,0.2532706362136503
4,0.025666613805493205,0.009792436595895314,0.0008377492544788665,0.037355129602660686,-0.011150968130955294,-0.003333023897721625,-0.0011900251599731505,0.4018690745737138
5,0.09607295378181377,0.035805844772402236,0.0008629379218571196,0.026753990226897475,-0.0015924265751825165,0.010493440207664809,0.00782301942758467,0.45704258823710175
6,0.25784622860320144,0.08890186649265286,0.00016234005555332398,0.008047363273955601,0.003103896916968542,0.010294820072345499,0.006044862813903754,0.19286324670517663
7,0.21176103465876608,0.058433332422779094,1.3104196277271173e-05,0.0012279165249962894,0.00033525795989921154,0.001293143845078498,0.0007293685065307243,0.033072716185075526
8,0.08877663326135089,0.017731380504030628,1.0503848325196595e-06,7.58293917196938e-05,2.618480288675926e-05,9.140351829044379e-05,5.5193519750475526e-05,0.004500326691382649
9,0.017192260498915445,0.002075772474016781,2.4740263995386976e-08,-5.777536697553316e-08,1.125685926458635e-06,2.2751370586967447e-06,1.613832554842989e-06,0.0002962746523945126
10,0.0003410460332548113,1.4126662532368897e-05,-6.633559927224261e-11,-1.173024844304531e-08,6.2566348911382855e-09,6.7070141056954905e-09,4.752220832471973e-09,1.326879257282886e-06
